date,parcelle_id,latitude,longitude,culture,ndvi,lai,stress_hydrique,biomasse_estimee
2020-01-22,P040,33.858156,-5.587736,sol_nu,0.147,0.15,0.0,0.0
2020-01-23,P040,33.858156,-5.587736,sol_nu,0.147,0.3,0.0,0.0
2020-01-24,P040,33.858156,-5.587736,sol_nu,0.15,0.24,0.0,0.0
2020-01-25,P040,33.858156,-5.587736,sol_nu,0.136,0.13,0.0,0.0
2020-01-26,P040,33.858156,-5.587736,sol_nu,0.174,0.26,0.0,0.0
2020-01-27,P040,33.858156,-5.587736,sol_nu,0.192,0.14,0.0,0.0
2020-01-28,P040,33.858156,-5.587736,sol_nu,0.12,0.16,0.0,0.0
2020-01-29,P040,33.858156,-5.587736,sol_nu,0.197,0.16,0.0,0.0
2020-01-30,P040,33.858156,-5.587736,sol_nu,0.119,0.12,0.0,0.0
2020-01-31,P040,33.858156,-5.587736,sol_nu,0.163,0.18,0.0,0.0
2020-02-01,P040,33.858156,-5.587736,sol_nu,0.134,0.18,0.0,0.0
2020-02-02,P040,33.858156,-5.587736,sol_nu,0.195,0.27,0.0,0.0
2020-02-03,P040,33.858156,-5.587736,sol_nu,0.101,0.15,0.0,0.0
2020-02-04,P040,33.858156,-5.587736,sol_nu,0.193,0.24,0.0,0.0
2020-02-05,P040,33.858156,-5.587736,sol_nu,0.125,0.22,0.0,0.0
2020-02-06,P040,33.858156,-5.587736,sol_nu,0.129,0.23,0.0,0.0
2020-02-07,P040,33.858156,-5.587736,sol_nu,0.121,0.22,0.0,0.0
2020-02-08,P040,33.858156,-5.587736,sol_nu,0.175,0.16,0.0,0.0
2020-02-09,P040,33.858156,-5.587736,sol_nu,0.105,0.18,0.0,0.0
2020-02-10,P040,33.858156,-5.587736,sol_nu,0.154,0.26,0.0,0.0
2020-02-11,P040,33.858156,-5.587736,sol_nu,0.103,0.27,0.0,0.0
2020-02-12,P040,33.858156,-5.587736,sol_nu,0.139,0.16,0.0,0.0
2020-02-13,P040,33.858156,-5.587736,sol_nu,0.147,0.16,0.0,0.0
2020-02-14,P040,33.858156,-5.587736,sol_nu,0.177,0.1,0.0,0.0
2020-02-15,P040,33.858156,-5.587736,sol_nu,0.175,0.29,0.0,0.0
2020-02-16,P040,33.858156,-5.587736,sol_nu,0.135,0.22,0.0,0.0
2020-02-17,P040,33.858156,-5.587736,sol_nu,0.195,0.14,0.0,0.0
2020-02-18,P040,33.858156,-5.587736,sol_nu,0.173,0.14,0.0,0.0
2020-02-19,P040,33.858156,-5.587736,sol_nu,0.192,0.14,0.0,0.0
2020-02-20,P040,33.858156,-5.587736,sol_nu,0.104,0.12,0.0,0.0
2020-02-21,P040,33.858156,-5.587736,sol_nu,0.143,0.16,0.0,0.0
2020-02-22,P040,33.858156,-5.587736,sol_nu,0.128,0.26,0.0,0.0
2020-02-23,P040,33.858156,-5.587736,sol_nu,0.181,0.12,0.0,0.0
2020-02-24,P040,33.858156,-5.587736,sol_nu,0.105,0.3,0.0,0.0
2020-02-25,P040,33.858156,-5.587736,sol_nu,0.136,0.13,0.0,0.0
2020-02-26,P040,33.858156,-5.587736,sol_nu,0.159,0.13,0.0,0.0
2020-02-27,P040,33.858156,-5.587736,sol_nu,0.117,0.12,0.0,0.0
2020-02-28,P040,33.858156,-5.587736,sol_nu,0.165,0.28,0.0,0.0
2020-02-29,P040,33.858156,-5.587736,sol_nu,0.187,0.27,0.0,0.0
2020-03-01,P040,33.858156,-5.587736,Mais,0.383,0.54,0.058,2.05
2020-03-02,P040,33.858156,-5.587736,Ble,0.296,0.46,0.024,1.35
2020-03-03,P040,33.858156,-5.587736,Tournesol,0.257,0.37,0.158,0.96
2020-03-04,P040,33.858156,-5.587736,Mais,0.36,0.55,0.093,1.96
2020-03-05,P040,33.858156,-5.587736,Mais,0.388,0.57,0.126,2.22
2020-03-06,P040,33.858156,-5.587736,Ble,0.256,0.46,0.212,1.17
2020-03-07,P040,33.858156,-5.587736,Tournesol,0.278,0.38,0.039,1.04
2020-03-08,P040,33.858156,-5.587736,Mais,0.379,0.57,0.103,2.16
2020-03-09,P040,33.858156,-5.587736,Ble,0.277,0.43,0.008,1.18
2020-03-10,P040,33.858156,-5.587736,Tournesol,0.253,0.38,0.149,0.96
2020-03-11,P040,33.858156,-5.587736,Mais,0.393,0.55,0.074,2.16
2020-03-12,P040,33.858156,-5.587736,Ble,0.245,0.41,0.23,1.01
2020-03-13,P040,33.858156,-5.587736,Ble,0.28,0.46,0.232,1.3
2020-03-14,P040,33.858156,-5.587736,Tournesol,0.273,0.36,0.068,0.99
2020-03-15,P040,33.858156,-5.587736,Mais,0.342,0.51,0.059,1.76
2020-03-16,P040,33.858156,-5.587736,Ble,0.236,0.45,0.052,1.06
2020-03-17,P040,33.858156,-5.587736,Tournesol,0.276,0.34,0.077,0.94
2020-03-18,P040,33.858156,-5.587736,Mais,0.345,0.54,0.031,1.87
2020-03-19,P040,33.858156,-5.587736,Ble,0.249,0.43,0.12,1.07
2020-03-20,P040,33.858156,-5.587736,Tournesol,0.265,0.37,0.215,0.97
2020-03-21,P040,33.858156,-5.587736,Tournesol,0.291,0.38,0.208,1.11
2020-03-22,P040,33.858156,-5.587736,Tournesol,0.276,0.39,0.186,1.08
2020-03-23,P040,33.858156,-5.587736,Tournesol,0.278,0.4,0.112,1.1
2020-03-24,P040,33.858156,-5.587736,Mais,0.409,0.56,0.092,2.28
2020-03-25,P040,33.858156,-5.587736,Mais,0.332,0.59,0.122,1.96
2020-03-26,P040,33.858156,-5.587736,Mais,0.373,0.62,0.162,2.31
2020-03-27,P040,33.858156,-5.587736,Ble,0.272,0.47,0.039,1.27
2020-03-28,P040,33.858156,-5.587736,Tournesol,0.281,0.36,0.059,1.02
2020-03-29,P040,33.858156,-5.587736,Mais,0.354,0.57,0.117,2.03
2020-03-30,P040,33.858156,-5.587736,Ble,0.285,0.42,0.039,1.19
2020-03-31,P040,33.858156,-5.587736,Ble,0.258,0.53,0.108,1.36
2020-04-01,P040,33.858156,-5.587736,Tournesol,0.289,0.32,0.104,0.93
2020-04-02,P040,33.858156,-5.587736,Mais,0.338,0.56,0.057,1.9
2020-04-03,P040,33.858156,-5.587736,Ble,0.256,0.47,0.085,1.2
2020-04-04,P040,33.858156,-5.587736,Tournesol,0.27,0.35,0.21,0.94
2020-04-05,P040,33.858156,-5.587736,Mais,0.375,0.49,0.149,1.82
2020-04-06,P040,33.858156,-5.587736,Mais,0.378,0.58,0.146,2.17
2020-04-07,P040,33.858156,-5.587736,Ble,0.274,0.42,0.133,1.15
2020-04-08,P040,33.858156,-5.587736,Ble,0.264,0.47,0.112,1.24
2020-04-09,P040,33.858156,-5.587736,Tournesol,0.234,0.36,0.063,0.85
2020-04-10,P040,33.858156,-5.587736,Tournesol,0.265,0.38,0.129,1.0
2020-04-11,P040,33.858156,-5.587736,Tournesol,0.27,0.4,0.065,1.08
2020-04-12,P040,33.858156,-5.587736,Mais,0.342,0.52,0.046,1.76
2020-04-13,P040,33.858156,-5.587736,Ble,0.278,0.46,0.076,1.28
2020-04-14,P040,33.858156,-5.587736,Ble,0.245,0.45,0.084,1.11
2020-04-15,P040,33.858156,-5.587736,Tournesol,0.275,0.37,0.087,1.01
2020-04-16,P040,33.858156,-5.587736,Mais,0.363,0.49,0.236,1.76
2020-04-17,P040,33.858156,-5.587736,Ble,0.274,0.46,0.093,1.27
2020-04-18,P040,33.858156,-5.587736,Tournesol,0.27,0.4,0.17,1.07
2020-04-19,P040,33.858156,-5.587736,Tournesol,0.266,0.4,0.09,1.07
2020-04-20,P040,33.858156,-5.587736,Mais,0.36,0.55,0.209,1.97
2020-04-21,P040,33.858156,-5.587736,Mais,0.359,0.53,0.162,1.89
2020-04-22,P040,33.858156,-5.587736,Ble,0.278,0.46,0.076,1.27
2020-04-23,P040,33.858156,-5.587736,Tournesol,0.276,0.4,0.03,1.1
2020-04-24,P040,33.858156,-5.587736,Tournesol,0.269,0.37,0.132,0.99
2020-04-25,P040,33.858156,-5.587736,Mais,0.349,0.56,0.21,1.95
2020-04-26,P040,33.858156,-5.587736,Mais,0.396,0.6,0.257,2.39
2020-04-27,P040,33.858156,-5.587736,Mais,0.351,0.61,0.11,2.14
2020-04-28,P040,33.858156,-5.587736,Ble,0.265,0.45,0.095,1.18
2020-04-29,P040,33.858156,-5.587736,Tournesol,0.289,0.38,0.062,1.1
2020-04-30,P040,33.858156,-5.587736,Tournesol,0.273,0.38,0.09,1.05
2020-05-01,P040,33.858156,-5.587736,Tournesol,0.288,0.4,0.129,1.14
2020-05-02,P040,33.858156,-5.587736,Tournesol,0.259,0.44,0.155,1.14
2020-05-03,P040,33.858156,-5.587736,Tournesol,0.297,0.49,0.17,1.46
2020-05-04,P040,33.858156,-5.587736,Tournesol,0.309,0.52,0.077,1.61
2020-05-05,P040,33.858156,-5.587736,Tournesol,0.311,0.6,0.146,1.87
2020-05-06,P040,33.858156,-5.587736,Tournesol,0.282,0.57,0.014,1.62
2020-05-07,P040,33.858156,-5.587736,Tournesol,0.328,0.58,0.08,1.92
2020-05-08,P040,33.858156,-5.587736,Tournesol,0.316,0.64,0.083,2.03
2020-05-09,P040,33.858156,-5.587736,Tournesol,0.32,0.67,0.081,2.15
2020-05-10,P040,33.858156,-5.587736,Tournesol,0.346,0.67,0.16,2.31
2020-05-11,P040,33.858156,-5.587736,Tournesol,0.333,0.7,0.046,2.32
2020-05-12,P040,33.858156,-5.587736,Tournesol,0.33,0.68,0.15,2.26
2020-05-13,P040,33.858156,-5.587736,Tournesol,0.35,0.85,0.171,2.97
2020-05-14,P040,33.858156,-5.587736,Tournesol,0.349,0.69,0.112,2.4
2020-05-15,P040,33.858156,-5.587736,Tournesol,0.353,0.83,0.046,2.94
2020-05-16,P040,33.858156,-5.587736,Tournesol,0.35,0.86,0.187,3.01
2020-05-17,P040,33.858156,-5.587736,Tournesol,0.36,0.9,0.101,3.25
2020-05-18,P040,33.858156,-5.587736,Tournesol,0.352,0.96,0.014,3.39
2020-05-19,P040,33.858156,-5.587736,Tournesol,0.387,0.97,0.125,3.74
2020-05-20,P040,33.858156,-5.587736,Tournesol,0.377,0.93,0.136,3.52
2020-05-21,P040,33.858156,-5.587736,Tournesol,0.358,0.95,0.138,3.41
2020-05-22,P040,33.858156,-5.587736,Tournesol,0.378,1.06,0.242,4.01
2020-05-23,P040,33.858156,-5.587736,Tournesol,0.352,1.12,0.062,3.96
2020-05-24,P040,33.858156,-5.587736,Tournesol,0.381,1.13,0.21,4.3
2020-05-25,P040,33.858156,-5.587736,Tournesol,0.343,1.17,0.107,4.01
2020-05-26,P040,33.858156,-5.587736,Tournesol,0.351,1.25,0.094,4.37
2020-05-27,P040,33.858156,-5.587736,Tournesol,0.388,1.16,0.067,4.51
2020-05-28,P040,33.858156,-5.587736,Tournesol,0.397,1.28,0.054,5.1
2020-05-29,P040,33.858156,-5.587736,Tournesol,0.393,1.36,0.155,5.32
2020-05-30,P040,33.858156,-5.587736,Tournesol,0.381,1.13,0.121,4.32
2020-05-31,P040,33.858156,-5.587736,Tournesol,0.375,1.29,0.213,4.85
2020-06-01,P040,33.858156,-5.587736,Tournesol,0.418,1.5,0.081,6.25
2020-06-02,P040,33.858156,-5.587736,Tournesol,0.398,1.47,0.145,5.84
2020-06-03,P040,33.858156,-5.587736,Tournesol,0.439,1.54,0.022,6.77
2020-06-04,P040,33.858156,-5.587736,Tournesol,0.402,1.53,0.144,6.17
2020-06-05,P040,33.858156,-5.587736,Tournesol,0.447,1.58,0.28,7.06
2020-06-06,P040,33.858156,-5.587736,Tournesol,0.404,1.56,0.184,6.29
2020-06-07,P040,33.858156,-5.587736,Tournesol,0.395,1.6,0.083,6.3
2020-06-08,P040,33.858156,-5.587736,Tournesol,0.412,1.42,0.094,5.84
2020-06-09,P040,33.858156,-5.587736,Tournesol,0.444,1.62,0.111,7.2
2020-06-10,P040,33.858156,-5.587736,Tournesol,0.472,1.63,0.038,7.68
2020-06-11,P040,33.858156,-5.587736,Tournesol,0.466,1.81,0.027,8.46
2020-06-12,P040,33.858156,-5.587736,Tournesol,0.419,1.72,0.172,7.22
2020-06-13,P040,33.858156,-5.587736,Tournesol,0.461,1.8,0.15,8.31
2020-06-14,P040,33.858156,-5.587736,Tournesol,0.491,1.71,0.142,8.42
2020-06-15,P040,33.858156,-5.587736,Tournesol,0.486,1.94,0.261,9.43
2020-06-16,P040,33.858156,-5.587736,Tournesol,0.482,1.85,0.116,8.92
2020-06-17,P040,33.858156,-5.587736,Tournesol,0.446,2.02,0.075,9.0
2020-06-18,P040,33.858156,-5.587736,Tournesol,0.437,2.03,0.311,8.88
2020-06-19,P040,33.858156,-5.587736,Tournesol,0.431,2.09,0.188,9.02
2020-06-20,P040,33.858156,-5.587736,Tournesol,0.496,1.78,0.129,8.85
2020-06-21,P040,33.858156,-5.587736,Tournesol,0.502,1.99,0.036,10.0
2020-06-22,P040,33.858156,-5.587736,Tournesol,0.508,2.12,0.174,10.79
2020-06-23,P040,33.858156,-5.587736,Tournesol,0.484,2.27,0.034,10.98
2020-06-24,P040,33.858156,-5.587736,Tournesol,0.498,2.1,0.36,10.46
2020-06-25,P040,33.858156,-5.587736,Tournesol,0.516,2.21,0.149,11.43
2020-06-26,P040,33.858156,-5.587736,Tournesol,0.489,2.23,0.313,10.91
2020-06-27,P040,33.858156,-5.587736,Tournesol,0.546,2.3,0.069,12.58
2020-06-28,P040,33.858156,-5.587736,Tournesol,0.55,2.31,0.078,12.71
2020-06-29,P040,33.858156,-5.587736,Tournesol,0.5,2.26,0.066,11.31
2020-06-30,P040,33.858156,-5.587736,Tournesol,0.507,2.46,0.093,12.46
2020-07-01,P040,33.858156,-5.587736,Tournesol,0.561,2.05,0.17,11.5
2020-07-02,P040,33.858156,-5.587736,Tournesol,0.528,2.53,0.317,13.37
2020-07-03,P040,33.858156,-5.587736,Tournesol,0.584,2.46,0.055,14.37
2020-07-04,P040,33.858156,-5.587736,Tournesol,0.541,2.62,0.16,14.21
2020-07-05,P040,33.858156,-5.587736,Tournesol,0.526,2.35,0.013,12.37
2020-07-06,P040,33.858156,-5.587736,Tournesol,0.572,2.43,0.147,13.9
2020-07-07,P040,33.858156,-5.587736,Tournesol,0.594,2.58,0.093,15.35
2020-07-08,P040,33.858156,-5.587736,Tournesol,0.559,2.64,0.281,14.77
2020-07-09,P040,33.858156,-5.587736,Tournesol,0.56,2.54,0.065,14.25
2020-07-10,P040,33.858156,-5.587736,Tournesol,0.628,2.61,0.036,16.37
2020-07-11,P040,33.858156,-5.587736,Tournesol,0.616,2.69,0.055,16.55
2020-07-12,P040,33.858156,-5.587736,Tournesol,0.562,3.02,0.067,16.98
2020-07-13,P040,33.858156,-5.587736,Tournesol,0.585,2.69,0.12,15.75
2020-07-14,P040,33.858156,-5.587736,Tournesol,0.615,2.92,0.133,17.92
2020-07-15,P040,33.858156,-5.587736,Tournesol,0.666,2.94,0.279,19.55
2020-07-16,P040,33.858156,-5.587736,Tournesol,0.631,2.76,0.225,17.43
2020-07-17,P040,33.858156,-5.587736,Tournesol,0.618,2.68,0.094,16.55
2020-07-18,P040,33.858156,-5.587736,Tournesol,0.633,2.92,0.312,18.49
2020-07-19,P040,33.858156,-5.587736,Tournesol,0.632,3.08,0.239,19.45
2020-07-20,P040,33.858156,-5.587736,Tournesol,0.616,3.27,0.167,20.11
2020-07-21,P040,33.858156,-5.587736,Tournesol,0.657,3.13,0.118,20.59
2020-07-22,P040,33.858156,-5.587736,Tournesol,0.575,3.34,0.203,19.19
2020-07-23,P040,33.858156,-5.587736,Tournesol,0.612,3.16,0.096,19.34
2020-07-24,P040,33.858156,-5.587736,Tournesol,0.613,3.48,0.136,21.35
2020-07-25,P040,33.858156,-5.587736,Tournesol,0.679,3.29,0.189,22.32
2020-07-26,P040,33.858156,-5.587736,Tournesol,0.658,3.22,0.044,21.19
2020-07-27,P040,33.858156,-5.587736,Tournesol,0.613,3.18,0.046,19.46
2020-07-28,P040,33.858156,-5.587736,Tournesol,0.655,3.36,0.063,21.97
2020-07-29,P040,33.858156,-5.587736,Tournesol,0.722,3.29,0.151,23.75
2020-07-30,P040,33.858156,-5.587736,Tournesol,0.697,3.33,0.134,23.18
2020-07-31,P040,33.858156,-5.587736,Tournesol,0.654,3.72,0.363,24.35
2020-08-01,P040,33.858156,-5.587736,Tournesol,0.653,3.86,0.048,25.2
2020-08-02,P040,33.858156,-5.587736,Tournesol,0.705,3.37,0.265,23.72
2020-08-03,P040,33.858156,-5.587736,Tournesol,0.716,3.36,0.093,24.1
2020-08-04,P040,33.858156,-5.587736,Tournesol,0.713,3.56,0.17,25.4
2020-08-05,P040,33.858156,-5.587736,Tournesol,0.712,3.69,0.299,26.26
2020-08-06,P040,33.858156,-5.587736,Tournesol,0.686,3.6,0.084,24.71
2020-08-07,P040,33.858156,-5.587736,Tournesol,0.728,3.89,0.161,28.33
2020-08-08,P040,33.858156,-5.587736,Tournesol,0.748,3.73,0.175,27.9
2020-08-09,P040,33.858156,-5.587736,Tournesol,0.736,3.64,0.382,26.77
2020-08-10,P040,33.858156,-5.587736,Tournesol,0.724,3.7,0.172,26.75
2020-08-11,P040,33.858156,-5.587736,Tournesol,0.739,3.71,0.023,27.38
2020-08-12,P040,33.858156,-5.587736,Tournesol,0.726,3.9,0.183,28.31
2020-08-13,P040,33.858156,-5.587736,Tournesol,0.778,4.01,0.112,31.18
2020-08-14,P040,33.858156,-5.587736,Tournesol,0.747,4.21,0.189,31.42
2020-08-15,P040,33.858156,-5.587736,Tournesol,0.759,3.93,0.115,29.8
2020-08-16,P040,33.858156,-5.587736,Tournesol,0.799,3.95,0.099,31.54
2020-08-17,P040,33.858156,-5.587736,Tournesol,0.79,4.02,0.109,31.78
2020-08-18,P040,33.858156,-5.587736,Tournesol,0.78,4.2,0.13,32.77
2020-08-19,P040,33.858156,-5.587736,Tournesol,0.764,4.13,0.322,31.54
2020-08-20,P040,33.858156,-5.587736,Tournesol,0.786,3.83,0.192,30.1
2020-08-21,P040,33.858156,-5.587736,Tournesol,0.814,4.61,0.255,37.49
2020-08-22,P040,33.858156,-5.587736,Tournesol,0.744,4.25,0.136,31.62
2020-08-23,P040,33.858156,-5.587736,Tournesol,0.843,4.19,0.15,35.35
2020-08-24,P040,33.858156,-5.587736,Tournesol,0.756,4.46,0.072,33.71
2020-08-25,P040,33.858156,-5.587736,Tournesol,0.817,4.78,0.312,39.09
2020-08-26,P040,33.858156,-5.587736,Tournesol,0.788,4.21,0.251,33.16
2020-08-27,P040,33.858156,-5.587736,Tournesol,0.808,4.13,0.168,33.38
2020-08-28,P040,33.858156,-5.587736,Tournesol,0.846,4.4,0.298,37.2
2020-08-29,P040,33.858156,-5.587736,Tournesol,0.877,4.65,0.153,40.77
2020-08-30,P040,33.858156,-5.587736,Tournesol,0.792,4.2,0.133,33.26
2020-08-31,P040,33.858156,-5.587736,Tournesol,0.819,4.7,0.265,38.49
2020-09-01,P040,33.858156,-5.587736,Tournesol,0.87,4.81,0.313,41.87
2020-09-02,P040,33.858156,-5.587736,Tournesol,0.812,4.83,0.166,39.22
2020-09-03,P040,33.858156,-5.587736,Tournesol,0.843,4.75,0.242,40.1
2020-09-04,P040,33.858156,-5.587736,Tournesol,0.86,4.52,0.232,38.9
2020-09-05,P040,33.858156,-5.587736,Tournesol,0.872,5.4,0.131,47.05
2020-09-06,P040,33.858156,-5.587736,Tournesol,0.852,4.98,0.326,42.41
2020-09-07,P040,33.858156,-5.587736,Tournesol,0.805,4.72,0.04,37.96
2020-09-08,P040,33.858156,-5.587736,Tournesol,0.848,4.81,0.191,40.84
2020-09-09,P040,33.858156,-5.587736,Tournesol,0.853,5.04,0.103,42.98
2020-09-10,P040,33.858156,-5.587736,Tournesol,0.845,5.22,0.041,44.13
2020-09-11,P040,33.858156,-5.587736,Tournesol,0.828,5.25,0.188,43.47
2020-09-12,P040,33.858156,-5.587736,Tournesol,0.868,5.31,0.111,46.11
2020-09-13,P040,33.858156,-5.587736,Tournesol,0.817,4.87,0.016,39.82
2020-09-14,P040,33.858156,-5.587736,Tournesol,0.796,5.3,0.05,42.2
2020-09-15,P040,33.858156,-5.587736,Tournesol,0.959,5.2,0.205,49.87
2020-09-16,P040,33.858156,-5.587736,Tournesol,0.868,5.23,0.109,45.42
2020-09-17,P040,33.858156,-5.587736,Tournesol,0.868,5.16,0.032,44.82
2020-09-18,P040,33.858156,-5.587736,Tournesol,0.876,5.3,0.085,46.41
2020-09-19,P040,33.858156,-5.587736,Tournesol,0.976,5.28,0.141,51.52
2020-09-20,P040,33.858156,-5.587736,Tournesol,0.913,5.58,0.206,50.91
2020-09-21,P040,33.858156,-5.587736,Tournesol,0.959,5.5,0.154,52.75
2020-09-22,P040,33.858156,-5.587736,Tournesol,1.0,4.83,0.223,48.31
2020-09-23,P040,33.858156,-5.587736,Tournesol,0.84,5.02,0.17,42.16
2020-09-24,P040,33.858156,-5.587736,Tournesol,0.952,5.49,0.132,52.24
2020-09-25,P040,33.858156,-5.587736,Tournesol,0.863,5.44,0.333,46.92
2020-09-26,P040,33.858156,-5.587736,Tournesol,0.917,5.56,0.172,50.98
2020-09-27,P040,33.858156,-5.587736,Tournesol,0.895,5.49,0.11,49.11
2020-09-28,P040,33.858156,-5.587736,Tournesol,0.981,5.55,0.107,54.44
2020-09-29,P040,33.858156,-5.587736,Tournesol,0.874,5.48,0.264,47.88
2020-09-30,P040,33.858156,-5.587736,Tournesol,0.887,5.52,0.193,48.97
2020-10-01,P040,33.858156,-5.587736,Tournesol,0.9,5.48,0.07,49.31
2020-10-02,P040,33.858156,-5.587736,Mais,0.419,0.69,0.197,2.88
2020-10-03,P040,33.858156,-5.587736,Ble,0.298,0.52,0.168,1.55
2020-10-04,P040,33.858156,-5.587736,Ble,0.353,0.55,0.166,1.96
2020-10-05,P040,33.858156,-5.587736,Ble,0.34,0.63,0.154,2.13
2020-10-06,P040,33.858156,-5.587736,Tournesol,0.325,0.45,0.089,1.45
2020-10-07,P040,33.858156,-5.587736,Mais,0.427,0.65,0.15,2.78
2020-10-08,P040,33.858156,-5.587736,Mais,0.411,0.73,0.18,3.0
2020-10-09,P040,33.858156,-5.587736,Ble,0.347,0.51,0.085,1.78
2020-10-10,P040,33.858156,-5.587736,Ble,0.327,0.56,0.089,1.82
2020-10-11,P040,33.858156,-5.587736,Ble,0.34,0.59,0.296,2.0
2020-10-12,P040,33.858156,-5.587736,Tournesol,0.32,0.44,0.11,1.4
2020-10-13,P040,33.858156,-5.587736,Tournesol,0.328,0.48,0.003,1.58
2020-10-14,P040,33.858156,-5.587736,Tournesol,0.331,0.48,0.306,1.6
2020-10-15,P040,33.858156,-5.587736,Mais,0.436,0.69,0.203,3.01
2020-10-16,P040,33.858156,-5.587736,Ble,0.325,0.53,0.073,1.74
2020-10-17,P040,33.858156,-5.587736,Tournesol,0.322,0.44,0.107,1.42
2020-10-18,P040,33.858156,-5.587736,Tournesol,0.317,0.49,0.268,1.56
2020-10-19,P040,33.858156,-5.587736,Mais,0.428,0.62,0.122,2.66
2020-10-20,P040,33.858156,-5.587736,Ble,0.353,0.56,0.04,1.96
2020-10-21,P040,33.858156,-5.587736,Tournesol,0.317,0.39,0.143,1.24
2020-10-22,P040,33.858156,-5.587736,Mais,0.432,0.61,0.018,2.62
2020-10-23,P040,33.858156,-5.587736,Mais,0.435,0.72,0.154,3.15
2020-10-24,P040,33.858156,-5.587736,Ble,0.29,0.56,0.123,1.61
2020-10-25,P040,33.858156,-5.587736,Tournesol,0.344,0.46,0.161,1.58
2020-10-26,P040,33.858156,-5.587736,Tournesol,0.355,0.46,0.116,1.64
2020-10-27,P040,33.858156,-5.587736,Tournesol,0.316,0.42,0.073,1.33
2020-10-28,P040,33.858156,-5.587736,Mais,0.421,0.59,0.046,2.48
2020-10-29,P040,33.858156,-5.587736,Ble,0.347,0.57,0.205,1.97
2020-10-30,P040,33.858156,-5.587736,Tournesol,0.31,0.42,0.208,1.31
2020-10-31,P040,33.858156,-5.587736,Mais,0.419,0.6,0.165,2.49
2020-11-01,P040,33.858156,-5.587736,Mais,0.436,0.67,0.217,2.94
2020-11-02,P040,33.858156,-5.587736,Mais,0.46,0.67,0.062,3.07
2020-11-03,P040,33.858156,-5.587736,Mais,0.456,0.67,0.152,3.05
2020-11-04,P040,33.858156,-5.587736,Mais,0.481,0.73,0.374,3.51
2020-11-05,P040,33.858156,-5.587736,Mais,0.427,0.85,0.098,3.62
2020-11-06,P040,33.858156,-5.587736,Mais,0.47,0.84,0.097,3.94
2020-11-07,P040,33.858156,-5.587736,Mais,0.448,0.84,0.121,3.78
2020-11-08,P040,33.858156,-5.587736,Mais,0.419,0.92,0.26,3.85
2020-11-09,P040,33.858156,-5.587736,Mais,0.446,0.87,0.28,3.89
2020-11-10,P040,33.858156,-5.587736,Mais,0.463,0.92,0.242,4.27
2020-11-11,P040,33.858156,-5.587736,Mais,0.467,0.99,0.098,4.61
2020-11-12,P040,33.858156,-5.587736,Mais,0.445,1.06,0.21,4.72
2020-11-13,P040,33.858156,-5.587736,Mais,0.436,1.08,0.04,4.71
2020-11-14,P040,33.858156,-5.587736,Mais,0.449,1.1,0.079,4.92
2020-11-15,P040,33.858156,-5.587736,Mais,0.531,1.06,0.037,5.6
2020-11-16,P040,33.858156,-5.587736,Mais,0.482,1.14,0.258,5.48
2020-11-17,P040,33.858156,-5.587736,Mais,0.473,1.1,0.023,5.19
2020-11-18,P040,33.858156,-5.587736,Mais,0.453,1.26,0.27,5.71
2020-11-19,P040,33.858156,-5.587736,Mais,0.507,1.23,0.184,6.24
2020-11-20,P040,33.858156,-5.587736,Mais,0.503,1.3,0.113,6.54
2020-11-21,P040,33.858156,-5.587736,Mais,0.447,1.26,0.041,5.62
2020-11-22,P040,33.858156,-5.587736,Mais,0.506,1.25,0.072,6.33
2020-11-23,P040,33.858156,-5.587736,Mais,0.509,1.23,0.12,6.27
2020-11-24,P040,33.858156,-5.587736,Mais,0.497,1.2,0.149,5.96
2020-11-25,P040,33.858156,-5.587736,Mais,0.499,1.38,0.087,6.89
2020-11-26,P040,33.858156,-5.587736,Mais,0.515,1.44,0.162,7.41
2020-11-27,P040,33.858156,-5.587736,Mais,0.537,1.47,0.14,7.89
2020-11-28,P040,33.858156,-5.587736,Mais,0.523,1.5,0.306,7.87
2020-11-29,P040,33.858156,-5.587736,Mais,0.53,1.41,0.184,7.47
2020-11-30,P040,33.858156,-5.587736,Mais,0.502,1.6,0.181,8.02
2020-12-01,P040,33.858156,-5.587736,Mais,0.538,1.61,0.175,8.68
2020-12-02,P040,33.858156,-5.587736,Mais,0.505,1.55,0.149,7.85
2020-12-03,P040,33.858156,-5.587736,Mais,0.506,1.6,0.156,8.11
2020-12-04,P040,33.858156,-5.587736,Mais,0.483,1.65,0.05,7.95
2020-12-05,P040,33.858156,-5.587736,Mais,0.533,1.64,0.143,8.75
2020-12-06,P040,33.858156,-5.587736,Mais,0.53,1.68,0.021,8.89
2020-12-07,P040,33.858156,-5.587736,Mais,0.467,1.75,0.019,8.16
2020-12-08,P040,33.858156,-5.587736,Mais,0.572,1.79,0.126,10.24
2020-12-09,P040,33.858156,-5.587736,Mais,0.507,1.75,0.068,8.85
2020-12-10,P040,33.858156,-5.587736,Mais,0.466,1.93,0.321,8.97
2020-12-11,P040,33.858156,-5.587736,Mais,0.526,1.85,0.198,9.75
2020-12-12,P040,33.858156,-5.587736,Mais,0.552,1.69,0.091,9.36
2020-12-13,P040,33.858156,-5.587736,Mais,0.512,1.96,0.011,10.03
2020-12-14,P040,33.858156,-5.587736,Mais,0.564,1.97,0.154,11.1
2020-12-15,P040,33.858156,-5.587736,Mais,0.544,1.98,0.062,10.77
